planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
sanjose,16,86,TR-08_2-086,SJ,TR-08_2-086,2TTx64,214,6.202,6.172,2.382,55,55,0.048412,3.574434,0.048771,3.590142,4.845,204.8,4.881,205.7,-2.033,2.117,4.398,TR-08_2-085-E,TR-08_2-087-W
sanjose,16,87,TR-08_2-087,SJ,TR-08_2-087,2TTx64,216,6.226,6.186,2.382,55,55,0.045229,3.003712,0.064431,3.944444,4.526,172.1,6.452,226,0.625,4.641,4.482,TR-08_2-086-E,TR-08_2-088-W
sanjose,16,88,TR-08_2-088,SJ,TR-08_2-088,2TTx64,218,6.222,6.128,2.382,55,55,0.05939,4.125958,0.034227,3.424336,5.946,236.4,3.424,196.2,-4.954,0.957,3.287,TR-08_2-087-E,
sanjose,16,89,TR-08_2-089,SJ,TR-08_2-089,2TTx64,221,6.085,6.21,2.382,55,55,0.00562,4.323181,0.045049,4.665265,0.562,247.7,4.508,267.3,-0.52,4.503,0.213,,TR-08_2-090-W
sanjose,16,90,TR-08_2-090,SJ,TR-08_2-090,2TTx64,222,6.21,6.268,2.382,55,55,0.018518,4.76824,0.058792,4.729842,1.852,273.2,5.886,271,-1.849,5.885,-0.104,TR-08_2-089-E,TR-08_2-091-W
sanjose,16,91,TR-08_2-091,SJ,TR-08_2-091,2TTx64,224,6.167,6.162,2.382,55,55,0.022196,4.864233,0.037043,4.803146,2.22,278.7,3.706,275.2,-2.194,3.691,-0.336,TR-08_2-090-E,TR-08_2-092-W
sanjose,16,92,TR-08_2-092,SJ,TR-08_2-092,2TTx64,226,6.193,6.167,2.382,55,55,0.035725,4.855506,0.042125,4.832817,3.574,278.2,4.215,276.9,-3.538,4.184,-0.508,TR-08_2-091-E,TR-08_2-093-W
sanjose,16,93,TR-08_2-093,SJ,TR-08_2-093,2TTx64,228,6.263,6.067,2.382,55,55,0.037522,4.9323,0.022646,5.082399,3.754,282.6,2.265,291.2,-3.663,2.112,-0.82,TR-08_2-092-E,TR-08_2-094-W
sanjose,16,94,TR-08_2-094,SJ,TR-08_2-094,2TTx64,230,6.299,6.098,2.382,55,55,0.029392,5.044002,0.032419,5.012586,2.94,289,3.243,287.2,-2.779,3.098,-0.959,TR-08_2-093-E,TR-08_1-055-W
sanjose,16,95,TR-08_2-095,SJ,TR-08_2-095,2TTx64,179,6.205,6.18,2.382,55,55,0.03156,6.040585,0.033188,5.888741,3.157,346.1,3.32,337.4,-0.758,1.278,-3.064,TR-09_1-122-E,TR-08_2-096-W
sanjose,16,96,TR-08_2-096,SJ,TR-08_2-096,2TTx64,181,6.219,6.171,2.382,55,55,0.022776,5.977753,0.022116,6.092944,2.278,342.5,2.212,349.1,-0.685,0.418,-2.172,TR-08_2-095-E,TR-08_2-097-W
sanjose,16,97,TR-08_2-097,SJ,TR-08_2-097,2TTx64,183,6.202,6.22,2.382,55,55,0.016958,5.729916,0.040009,5.080653,1.696,328.3,4.003,291.1,-0.891,3.734,-1.444,TR-08_2-096-E,
sanjose,16,98,TR-08_2-098,SJ,TR-08_2-098,2TTx64,185,,6.229,2.382,55,55,,,0.028472,5.691519,,,2.848,326.1,,1.587,-2.365,,TR-08_2-099-W
sanjose,16,99,TR-08_2-099,SJ,TR-08_2-099,2TTx64,186,6.229,6.229,2.382,55,55,0.022256,5.770059,0.026324,5.539675,2.226,330.6,2.633,317.4,-1.094,1.782,-1.939,TR-08_2-098-E,TR-08_2-100-W
sanjose,16,100,TR-08_2-100,SJ,TR-08_2-100,2TTx64,188,6.202,6.169,2.382,55,55,0.00978,5.305801,0.056759,4.808382,0.978,304,5.682,275.5,-0.81,5.656,-0.547,TR-08_2-099-E,TR-08_2-101-W
sanjose,16,101,TR-08_2-101,SJ,TR-08_2-101,2TTx64,190,6.237,6.132,2.382,55,55,0.00369,2.663372,0.022306,4.565781,0.369,152.6,2.231,261.6,0.17,2.207,0.328,TR-08_2-100-E,TR-08_2-102-W
sanjose,16,102,TR-08_2-102,SJ,TR-08_2-102,2TTx64,192,6.238,6.202,2.382,55,55,0.022016,4.696681,0.00269,4.577999,2.202,269.1,0.269,262.3,-2.202,0.267,0.036,TR-08_2-101-E,
sanjose,16,103,TR-08_2-103,SJ,TR-08_2-103,2TTx64,194,6.257,6.089,2.382,55,55,0.00544,3.654719,0.00859,2.155482,0.544,209.4,0.859,123.5,-0.267,-0.716,0.474,,TR-08_2-104-W
sanjose,16,104,TR-08_2-104,SJ,TR-08_2-104,2TTx64,196,6.273,6.159,2.382,55,55,0.00227,2.827433,0.023965,4.621632,0.227,162,2.397,264.8,0.07,2.387,0.216,TR-08_2-103-E,TR-08_2-105-W
sanjose,16,105,TR-08_2-105,SJ,TR-08_2-105,2TTx64,198,6.158,6.248,2.382,55,55,0.016389,4.832817,0.019597,4.811873,1.639,276.9,1.96,275.7,-1.627,1.95,-0.196,TR-08_2-104-E,TR-08_2-106-W
sanjose,16,106,TR-08_2-106,SJ,TR-08_2-106,2TTx64,200,6.2,6.18,2.382,55,55,0.00949,1.040216,0.049051,4.810127,0.949,59.6,4.909,275.6,0.819,4.885,-0.48,TR-08_2-105-E,TR-08_2-107-W
sanjose,16,107,TR-08_2-107,SJ,TR-08_2-107,2TTx64,202,6.219,6.203,2.382,55,55,0.03939,4.993387,0.066163,4.878195,3.941,286.1,6.626,279.5,-3.786,6.535,-1.094,TR-08_2-106-E,TR-08_2-108-W
sanjose,16,108,TR-08_2-108,SJ,TR-08_2-108,2TTx64,204,6.221,6.143,2.382,55,55,0.061343,4.810127,0.064809,1.478294,6.142,275.6,6.49,84.7,-6.112,-6.462,-0.604,TR-08_2-107-E,TR-08_2-109-W
sanjose,16,109,TR-08_2-109,SJ,TR-08_2-109,2TTx64,206,6.227,6.211,2.382,55,55,0.023646,4.813618,0.046816,4.763004,2.365,275.8,4.685,272.9,-2.353,4.679,-0.237,TR-08_2-108-E,
sanjose,16,110,TR-08_2-110,SJ,TR-08_2-110,2TTx64,209,6.109,6.217,2.382,55,55,0.03921,5.218534,0.0621,5.023058,3.923,299,6.218,287.8,-3.431,5.92,-1.903,,TR-08_2-111-W
sanjose,16,111,TR-08_2-111,SJ,TR-08_2-111,2TTx64,210,6.217,6.173,2.382,55,55,0.069259,5.260422,0.043293,5.700245,6.937,301.4,4.332,326.6,-5.92,2.386,-3.615,TR-08_2-110-E,TR-08_2-112-W
sanjose,16,112,TR-08_2-112,SJ,TR-08_2-112,2TTx64,212,6.213,6.191,2.382,55,55,0.045339,6.04233,0.058802,5.558874,4.537,346.2,5.887,318.5,-1.082,3.904,-4.406,TR-08_2-111-E,TR-08_2-113-W
sanjose,16,113,TR-08_2-113,SJ,TR-08_2-113,2TTx64,214,6.202,6.172,2.382,55,55,0.051784,5.701991,0.071189,0.918043,5.183,326.7,7.131,52.6,-2.845,-5.665,-4.332,TR-08_2-112-E,TR-08_2-114-W
sanjose,16,114,TR-08_2-114,SJ,TR-08_2-114,2TTx64,216,6.226,6.186,2.382,55,55,0.035915,0.008727,0.038481,5.916666,3.593,0.5,3.85,339,0.031,1.382,-3.593,TR-08_2-113-E,TR-08_2-115-W
sanjose,16,115,TR-08_2-115,SJ,TR-08_2-115,2TTx64,218,6.222,6.128,2.382,55,55,0.026124,5.761332,0.022876,0.137881,2.613,330.1,2.288,7.9,-1.301,-0.316,-2.267,TR-08_2-114-E,
sanjose,16,116,TR-08_2-116,SJ,TR-08_2-116,2TTx64,221,6.085,6.21,2.382,55,55,0.111308,4.806637,0.048951,4.927064,11.177,275.4,4.899,282.3,-11.128,4.786,-1.046,,TR-08_2-117-W
sanjose,16,117,TR-08_2-117,SJ,TR-08_2-117,2TTx64,222,6.21,6.268,2.382,55,55,0.091246,4.804891,0.034676,4.956735,9.15,275.3,3.469,284,-9.111,3.366,-0.84,TR-08_2-116-E,TR-08_2-118-W
sanjose,16,118,TR-08_2-118,SJ,TR-08_2-118,2TTx64,224,6.167,6.162,2.382,55,55,0.00328,3.558726,0.003,3.178245,0.328,203.9,0.3,182.1,-0.133,0.011,0.3,TR-08_2-117-E,TR-08_2-119-W
sanjose,16,119,TR-08_2-119,SJ,TR-08_2-119,2TTx64,226,6.193,6.167,2.382,55,55,0.018408,3.345796,0.021936,3.748967,1.841,191.7,2.194,214.8,-0.373,1.251,1.803,TR-08_2-118-E,TR-08_2-120-W
sanjose,16,120,TR-08_2-120,SJ,TR-08_2-120,2TTx64,228,6.263,6.067,2.382,55,55,0.029671,2.890265,0.031779,3.581416,2.968,165.6,3.179,205.2,0.736,1.355,2.876,TR-08_2-119-E,TR-08_2-121-W
sanjose,16,121,TR-08_2-121,SJ,TR-08_2-121,2TTx64,230,6.299,6.098,2.382,55,55,0.035385,3.195698,0.03937,3.598869,3.54,183.1,3.939,206.2,-0.191,1.738,3.535,TR-08_2-120-E,TR-08_1-084-W
sanjose,17,1,TR-09_1-001,SJ,TR-09_1-001,2TTx64,128,6.76,5.816,2.382,55,55,0.034336,4.600688,0.020607,4.525639,3.435,263.6,2.061,259.3,-3.414,2.025,0.382,,TR-09_1-002-W
sanjose,17,2,TR-09_1-002,SJ,TR-09_1-002,2TTx64,129,5.816,6.483,2.382,55,55,0.020357,4.605924,0.025884,4.628613,2.036,263.9,2.589,265.2,-2.025,2.58,0.216,TR-09_1-001-E,TR-09_1-003-W
sanjose,17,3,TR-09_1-003,SJ,TR-09_1-003,2TTx64,131,5.995,6.196,2.382,55,55,0.022206,4.752532,0.034876,4.736824,2.221,272.3,3.489,271.4,-2.219,3.488,-0.088,TR-09_1-002-E,TR-09_1-004-W
sanjose,17,4,TR-09_1-004,SJ,TR-09_1-004,2TTx64,133,6.204,6.227,2.382,55,55,0.031759,4.700172,0.00427,4.621632,3.177,269.3,0.427,264.8,-3.177,0.425,0.039,TR-09_1-003-E,TR-09_1-005-W
sanjose,17,5,TR-09_1-005,SJ,TR-09_1-005,2TTx64,135,6.125,6.329,2.382,55,55,0.050507,4.647812,0.039619,4.630359,5.055,266.3,3.964,265.3,-5.044,3.95,0.328,TR-09_1-004-E,TR-09_1-006-W
sanjose,17,6,TR-09_1-006,SJ,TR-09_1-006,2TTx64,137,6.105,6.206,2.382,55,55,0.042405,4.647812,0.026454,4.609415,4.243,266.3,2.646,264.1,-4.234,2.632,0.273,TR-09_1-005-E,TR-09_1-007-W
sanjose,17,7,TR-09_1-007,SJ,TR-09_1-007,2TTx64,139,6.192,6.19,2.382,55,55,0.026564,4.550073,0.021207,4.509931,2.657,260.7,2.121,258.4,-2.622,2.078,0.427,TR-09_1-006-E,TR-09_1-008-W
sanjose,17,8,TR-09_1-008,SJ,TR-09_1-008,2TTx64,141,6.209,6.197,2.382,55,55,0.020027,4.235914,0.033248,4.433136,2.003,242.7,3.326,254,-1.78,3.197,0.919,TR-09_1-007-E,TR-09_1-009-W
sanjose,17,9,TR-09_1-009,SJ,TR-09_1-009,2TTx64,143,6.196,6.212,2.382,55,55,0.012179,3.62854,0.014959,3.909538,1.218,207.9,1.496,224,-0.569,1.039,1.077,TR-09_1-008-E,TR-09_1-010-W
sanjose,17,10,TR-09_1-010,SJ,TR-09_1-010,2TTx64,145,6.183,6.184,2.382,55,55,0.012599,3.174754,0.03917,4.386012,1.26,181.9,3.919,251.3,-0.041,3.711,1.259,TR-09_1-009-E,
sanjose,17,15,TR-09_1-015,SJ,TR-09_1-015,2TTx64,125,6.278,6.609,2.382,55,55,0.019617,4.846779,0.037403,4.782202,1.962,277.7,3.742,274,-1.944,3.733,-0.263,TR-09_2-059-E,TR-09_1-016-W
sanjose,17,16,TR-09_1-016,SJ,TR-09_1-016,2TTx64,127,5.793,6.76,2.382,55,55,0.011649,4.544837,0.022096,4.623377,1.165,260.4,2.21,264.9,-1.149,2.201,0.195,TR-09_1-015-E,TR-09_1-017-W
sanjose,17,17,TR-09_1-017,SJ,TR-09_1-017,2TTx64,129,5.816,6.483,2.382,55,55,0.019148,4.738569,0.025235,4.731588,1.915,271.5,2.524,271.1,-1.914,2.524,-0.049,TR-09_1-016-E,TR-09_1-018-W
sanjose,17,18,TR-09_1-018,SJ,TR-09_1-018,2TTx64,131,5.995,6.196,2.382,55,55,0.025105,4.769985,0.020197,4.782202,2.511,273.3,2.02,274,-2.507,2.015,-0.142,TR-09_1-017-E,TR-09_1-019-W
sanjose,17,19,TR-09_1-019,SJ,TR-09_1-019,2TTx64,133,6.204,6.227,2.382,55,55,0.022946,4.69319,0.037892,4.701917,2.295,268.9,3.791,269.4,-2.295,3.791,0.043,TR-09_1-018-E,TR-09_1-020-W
sanjose,17,20,TR-09_1-020,SJ,TR-09_1-020,2TTx64,135,6.125,6.329,2.382,55,55,0.034576,4.586725,0.034027,4.583235,3.459,262.8,3.404,262.6,-3.431,3.376,0.436,TR-09_1-019-E,TR-09_1-021-W
sanjose,17,21,TR-09_1-021,SJ,TR-09_1-021,2TTx64,137,6.105,6.206,2.382,55,55,0.03941,4.644321,0.022556,4.593707,3.943,266.1,2.256,263.2,-3.934,2.24,0.265,TR-09_1-020-E,TR-09_1-022-W
sanjose,17,22,TR-09_1-022,SJ,TR-09_1-022,2TTx64,139,6.192,6.19,2.382,55,55,0.025335,4.504695,0.020697,4.457571,2.534,258.1,2.07,255.4,-2.48,2.003,0.522,TR-09_1-021-E,TR-09_1-023-W
sanjose,17,23,TR-09_1-023,SJ,TR-09_1-023,2TTx64,141,6.209,6.197,2.382,55,55,0.026654,4.509931,0.017348,4.39823,2.666,258.4,1.735,252,-2.611,1.65,0.537,TR-09_1-022-E,TR-09_1-024-W
sanjose,17,24,TR-09_1-024,SJ,TR-09_1-024,2TTx64,143,6.196,6.212,2.382,55,55,0.022666,4.45408,0.025315,4.482006,2.267,255.2,2.532,256.8,-2.191,2.465,0.58,TR-09_1-023-E,TR-09_1-025-W
sanjose,17,25,TR-09_1-025,SJ,TR-09_1-025,2TTx64,145,6.183,6.184,2.382,55,55,0.016938,4.433136,0.018418,4.455826,1.694,254,1.842,255.3,-1.628,1.782,0.468,TR-09_1-024-E,
sanjose,17,26,TR-09_1-026,SJ,TR-09_1-026,2TTx64,148,6.211,6.191,2.382,55,55,,,0.023256,4.822345,,,2.326,276.3,,2.312,-0.255,,TR-09_1-027-W
sanjose,17,27,TR-09_1-027,SJ,TR-09_1-027,2TTx64,149,6.191,6.215,2.382,55,55,0.034416,4.780457,0.00674,5.0632,3.443,273.9,0.674,290.1,-3.435,0.633,-0.232,TR-09_1-026-E,
sanjose,17,30,TR-09_1-030,SJ,TR-09_1-030,2TTx64,156,6.2,6.185,2.382,55,55,,,0.046696,4.79791,,,4.673,274.9,,4.656,-0.398,,TR-09_1-031-W
sanjose,17,31,TR-09_1-031,SJ,TR-09_1-031,2TTx64,157,6.185,6.227,2.382,55,55,0.046526,4.708898,0.033957,4.708898,4.656,269.8,3.397,269.8,-4.656,3.397,0.014,TR-09_1-030-E,TR-09_1-032-W
sanjose,17,32,TR-09_1-032,SJ,TR-09_1-032,2TTx64,159,6.175,6.214,2.382,55,55,0.033298,4.670501,,4.712389,3.331,267.6,593.303,270,-3.328,593.303,0.14,TR-09_1-031-E,TR-09_1-033-W
sanjose,17,33,TR-09_1-033,SJ,TR-09_1-033,2TTx64,161,6.2,6.194,2.382,55,55,,1.570796,0.029092,4.69319,589.584,90,2.91,268.9,589.584,2.909,0.054,TR-09_1-032-E,TR-09_1-034-W
sanjose,17,34,TR-09_1-034,SJ,TR-09_1-034,2TTx64,163,6.2,6.177,2.382,55,55,0.03082,4.583235,0.026644,4.562291,3.083,262.6,2.665,261.4,-3.057,2.635,0.397,TR-09_1-033-E,TR-09_1-035-W
sanjose,17,35,TR-09_1-035,SJ,TR-09_1-035,2TTx64,165,6.19,6.212,2.382,55,55,0.027473,4.541347,0.017398,4.440118,2.748,260.2,1.74,254.4,-2.708,1.676,0.469,TR-09_1-034-E,TR-09_1-036-W
sanjose,17,36,TR-09_1-036,SJ,TR-09_1-036,2TTx64,167,6.218,6.201,2.382,55,55,0.020257,4.462807,0.040069,4.586725,2.026,255.7,4.009,262.8,-1.963,3.978,0.501,TR-09_1-035-E,TR-09_1-037-W
sanjose,17,37,TR-09_1-037,SJ,TR-09_1-037,2TTx64,169,6.194,6.16,2.382,55,55,0.028113,4.5588,0.038032,4.598943,2.812,261.2,3.805,263.5,-2.779,3.78,0.432,TR-09_1-036-E,TR-09_1-038-W
sanjose,17,38,TR-09_1-038,SJ,TR-09_1-038,2TTx64,171,6.218,6.201,2.382,55,55,0.037452,4.546583,0.024385,4.455826,3.747,260.5,2.439,255.3,-3.696,2.359,0.619,TR-09_1-037-E,TR-09_1-039-W
sanjose,17,39,TR-09_1-039,SJ,TR-09_1-039,2TTx64,173,6.212,6.184,2.382,55,55,0.025265,4.420919,0.052302,4.572763,2.527,253.3,5.235,262,-2.421,5.185,0.725,TR-09_1-038-E,TR-09_1-040-W
sanjose,17,40,TR-09_1-040,SJ,TR-09_1-040,2TTx64,175,6.213,6.189,2.382,55,55,0.047714,4.5588,0.013029,4.117232,4.775,261.2,1.303,235.9,-4.719,1.079,0.73,TR-09_1-039-E,TR-09_1-041-W
sanjose,17,41,TR-09_1-041,SJ,TR-09_1-041,2TTx64,177,6.207,6.191,2.382,55,55,0.021367,4.361578,0.019717,4.330162,2.137,249.9,1.972,248.1,-2.007,1.83,0.735,TR-09_1-040-E,TR-08_2-027-W
sanjose,17,42,TR-09_1-042,SJ,TR-09_1-042,2TTx64,125,6.278,6.609,2.382,55,55,0.026494,4.769985,0.056849,4.738569,2.65,273.3,5.691,271.5,-2.646,5.689,-0.151,TR-09_2-080-E,TR-09_1-043-W
sanjose,17,43,TR-09_1-043,SJ,TR-09_1-043,2TTx64,127,5.793,6.76,2.382,55,55,0.030121,1.651081,0.619292,4.708898,3.013,94.6,71.284,269.8,3.003,71.284,0.244,TR-09_1-042-E,
sanjose,17,44,TR-09_1-044,SJ,TR-09_1-044,2TTx64,129,5.816,6.483,2.382,55,55,0.246117,3.230604,0.595739,4.333653,25.121,185.1,67.79,248.3,-2.235,63.003,25.021,,TR-09_1-045-W
sanjose,17,45,TR-09_1-045,SJ,TR-09_1-045,2TTx64,131,5.995,6.196,2.382,55,55,0.512146,1.576032,0.012499,4.459316,56.218,90.3,1.25,255.5,56.217,1.21,0.312,TR-09_1-044-E,TR-09_1-046-W
sanjose,17,46,TR-09_1-046,SJ,TR-09_1-046,2TTx64,133,6.204,6.227,2.382,55,55,0.015759,4.619887,0.03071,4.665265,1.576,264.7,3.072,267.3,-1.569,3.069,0.146,TR-09_1-045-E,TR-09_1-047-W
sanjose,17,47,TR-09_1-047,SJ,TR-09_1-047,2TTx64,135,6.125,6.329,2.382,55,55,0.027483,4.668756,,,2.749,267.5,,,-2.746,,0.12,TR-09_1-046-E,
sanjose,17,48,TR-09_1-048,SJ,TR-09_1-048,2TTx64,137,6.105,6.206,2.382,55,55,,,0.014759,4.392994,,,1.476,251.7,,1.402,0.463,,TR-09_1-049-W
sanjose,17,49,TR-09_1-049,SJ,TR-09_1-049,2TTx64,139,6.192,6.19,2.382,55,55,0.011819,4.262094,0.032059,4.551819,1.182,244.2,3.207,260.8,-1.064,3.165,0.514,TR-09_1-048-E,TR-09_1-050-W
sanjose,17,50,TR-09_1-050,SJ,TR-09_1-050,2TTx64,141,6.209,6.197,2.382,55,55,0.029511,4.539601,0.018488,4.434882,2.952,260.1,1.849,254.1,-2.908,1.778,0.506,TR-09_1-049-E,TR-09_1-051-W
sanjose,17,51,TR-09_1-051,SJ,TR-09_1-051,2TTx64,143,6.196,6.212,2.382,55,55,0.019328,4.488987,0.00841,4.178318,1.933,257.2,0.841,239.4,-1.885,0.724,0.428,TR-09_1-050-E,TR-09_1-052-W
sanjose,17,52,TR-09_1-052,SJ,TR-09_1-052,2TTx64,145,6.183,6.184,2.382,55,55,0.025604,4.394739,0.037612,4.497713,2.561,251.8,3.763,257.7,-2.433,3.677,0.799,TR-09_1-051-E,TR-09_1-053-W
sanjose,17,53,TR-09_1-053,SJ,TR-09_1-053,2TTx64,147,5.903,6.211,2.382,55,55,0.035935,4.462807,0.014779,4.068362,3.595,255.7,1.478,233.1,-3.484,1.182,0.887,TR-09_1-052-E,TR-09_1-054-W
sanjose,17,54,TR-09_1-054,SJ,TR-09_1-054,2TTx64,149,6.191,6.215,2.382,55,55,0.019967,4.155629,0.042674,4.462807,1.997,238.1,4.27,255.7,-1.695,4.137,1.056,TR-09_1-053-E,
sanjose,17,55,TR-09_1-055,SJ,TR-09_1-055,2TTx64,152,6.194,6.19,2.382,55,55,0.032898,4.382522,0.015439,3.951425,3.291,251.1,1.544,226.4,-3.114,1.118,1.065,,TR-09_1-056-W
sanjose,17,56,TR-09_1-056,SJ,TR-09_1-056,2TTx64,153,6.19,6.183,2.382,55,55,0.013209,3.434808,0.024535,4.171337,1.321,196.8,2.454,239,-0.382,2.103,1.265,TR-09_1-055-E,TR-09_1-057-W
sanjose,17,57,TR-09_1-057,SJ,TR-09_1-057,2TTx64,155,6.196,6.2,2.382,55,55,0.026424,4.218461,0.023716,4.155629,2.643,241.7,2.372,238.1,-2.327,2.014,1.253,TR-09_1-056-E,TR-09_1-058-W
sanjose,17,58,TR-09_1-058,SJ,TR-09_1-058,2TTx64,157,6.185,6.227,2.382,55,55,0.026854,4.195772,0.030251,4.258603,2.686,240.4,3.026,244,-2.335,2.72,1.327,TR-09_1-057-E,TR-09_1-059-W
sanjose,17,59,TR-09_1-059,SJ,TR-09_1-059,2TTx64,159,6.175,6.214,2.382,55,55,0.031919,4.290019,,,3.193,245.8,,,-2.913,,1.308,TR-09_1-058-E,
sanjose,17,60,TR-09_1-060,SJ,TR-09_1-060,2TTx64,161,6.2,6.194,2.382,55,55,,,0.028932,4.249877,,,2.894,243.5,,2.591,1.29,,TR-09_1-061-W
sanjose,17,61,TR-09_1-061,SJ,TR-09_1-061,2TTx64,163,6.2,6.177,2.382,55,55,0.034127,4.368559,0.021687,4.152138,3.414,250.3,2.169,237.9,-3.213,1.837,1.153,TR-09_1-060-E,TR-09_1-062-W
sanjose,17,62,TR-09_1-062,SJ,TR-09_1-062,2TTx64,165,6.19,6.212,2.382,55,55,0.024475,4.394739,0.028832,4.443608,2.448,251.8,2.884,254.6,-2.325,2.78,0.766,TR-09_1-061-E,TR-09_1-063-W
sanjose,17,63,TR-09_1-063,SJ,TR-09_1-063,2TTx64,167,6.218,6.201,2.382,55,55,0.023566,4.433136,0.012779,4.180064,2.357,254,1.278,239.5,-2.266,1.101,0.649,TR-09_1-062-E,TR-09_1-064-W
sanjose,17,64,TR-09_1-064,SJ,TR-09_1-064,2TTx64,169,6.194,6.16,2.382,55,55,0.033208,4.31969,0.024135,4.157374,3.322,247.5,2.414,238.2,-3.07,2.053,1.27,TR-09_1-063-E,TR-09_1-065-W
sanjose,17,65,TR-09_1-065,SJ,TR-09_1-065,2TTx64,171,6.218,6.201,2.382,55,55,0.018808,4.08407,0.042425,4.448844,1.881,234,4.245,254.9,-1.521,4.098,1.107,TR-09_1-064-E,TR-09_1-066-W
sanjose,17,66,TR-09_1-066,SJ,TR-09_1-066,2TTx64,173,6.212,6.184,2.382,55,55,0.046736,4.335398,0.017738,3.380703,4.677,248.4,1.774,193.7,-4.348,0.42,1.724,TR-09_1-065-E,TR-09_1-067-W
sanjose,17,67,TR-09_1-067,SJ,TR-09_1-067,2TTx64,175,6.213,6.189,2.382,55,55,0.019967,3.244567,0.034816,4.105014,1.997,185.9,3.483,235.2,-0.206,2.861,1.986,TR-09_1-066-E,TR-09_1-068-W
sanjose,17,68,TR-09_1-068,SJ,TR-09_1-068,2TTx64,177,6.207,6.191,2.382,55,55,0.027593,3.911283,0.03142,4.029965,2.76,224.1,3.143,230.9,-1.921,2.44,1.981,TR-09_1-067-E,TR-08_2-053-W
sanjose,17,69,TR-09_1-069,SJ,TR-09_1-069,2TTx64,125,6.278,6.609,2.382,55,55,0.042934,4.536111,0.040678,4.525639,4.296,259.9,4.07,259.3,-4.23,4,0.753,TR-09_2-101-E,TR-09_1-070-W
sanjose,17,70,TR-09_1-070,SJ,TR-09_1-070,2TTx64,127,5.793,6.76,2.382,55,55,0.031979,4.255113,0.022216,4.024729,3.199,243.8,2.222,230.6,-2.871,1.716,1.412,TR-09_1-069-E,TR-09_1-071-W
sanjose,17,71,TR-09_1-071,SJ,TR-09_1-071,2TTx64,129,5.816,6.483,2.382,55,55,0.027203,4.138176,0.025824,4.103269,2.721,237.1,2.583,235.1,-2.286,2.12,1.476,TR-09_1-070-E,
sanjose,17,72,TR-09_1-072,SJ,TR-09_1-072,2TTx64,131,5.995,6.196,2.382,55,55,0.024345,4.197517,0.025824,4.230678,2.435,240.5,2.583,242.4,-2.12,2.288,1.198,,TR-09_1-073-W
sanjose,17,73,TR-09_1-073,SJ,TR-09_1-073,2TTx64,133,6.204,6.227,2.382,55,55,0.029062,4.562291,0.051026,4.626868,2.907,261.4,5.107,265.1,-2.875,5.089,0.433,TR-09_1-072-E,TR-09_1-074-W
sanjose,17,74,TR-09_1-074,SJ,TR-09_1-074,2TTx64,135,6.125,6.329,2.382,55,55,0.046696,4.71937,0.0017,1.387537,4.673,270.4,0.17,79.5,-4.673,-0.167,-0.031,TR-09_1-073-E,TR-09_1-075-W
sanjose,17,75,TR-09_1-075,SJ,TR-09_1-075,2TTx64,137,6.105,6.206,2.382,55,55,0.028602,4.808382,0.03144,4.799655,2.861,275.5,3.145,275,-2.848,3.133,-0.276,TR-09_1-074-E,TR-09_1-076-W
sanjose,17,76,TR-09_1-076,SJ,TR-09_1-076,2TTx64,139,6.192,6.19,2.382,55,55,0.022786,4.953244,0.046826,4.829326,2.279,283.8,4.686,276.7,-2.213,4.654,-0.545,TR-09_1-075-E,TR-09_1-077-W
sanjose,17,77,TR-09_1-077,SJ,TR-09_1-077,2TTx64,141,6.209,6.197,2.382,55,55,0.047764,4.806637,0.013509,5.054474,4.78,275.4,1.351,289.6,-4.759,1.273,-0.453,TR-09_1-076-E,TR-09_1-078-W
sanjose,17,78,TR-09_1-078,SJ,TR-09_1-078,2TTx64,143,6.196,6.212,2.382,55,55,0.021237,5.291838,0.016648,5.483825,2.124,303.2,1.665,314.2,-1.778,1.193,-1.162,TR-09_1-077-E,TR-09_1-079-W
sanjose,17,79,TR-09_1-079,SJ,TR-09_1-079,2TTx64,145,6.183,6.184,2.382,55,55,0.012179,5.656612,,4.71588,1.218,324.1,238.614,270.2,-0.715,238.612,-0.986,TR-09_1-078-E,TR-09_1-080-W
sanjose,17,80,TR-09_1-080,SJ,TR-09_1-080,2TTx64,148,6.211,6.191,2.382,55,55,,4.712389,,1.570796,356.326,270,355.184,90,-356.326,-355.184,-0.091,TR-09_1-079-E,TR-09_1-081-W
sanjose,17,81,TR-09_1-081,SJ,TR-09_1-081,2TTx64,149,6.191,6.215,2.382,55,55,,1.570796,0.023556,4.708898,237.87,90,2.356,269.8,237.87,2.356,0.007,TR-09_1-080-E,TR-09_1-082-W
sanjose,17,82,TR-09_1-082,SJ,TR-09_1-082,2TTx64,151,6.207,6.194,2.382,55,55,0.014469,4.623377,0.023346,4.656538,1.447,264.9,2.335,266.8,-1.441,2.331,0.129,TR-09_1-081-E,TR-09_1-083-W
